Y0-01tRYWk-s_10.000_20.000.wav  	 10.000000
Y001z70lKtzQ_30.000_40.000.wav  	 10.000000
Y009NdJfopMo_23.000_33.000.wav  	 9.096485
Y00b2uxCO1o8_30.000_40.000.wav  	 10.000000
Y00c2JequnX8_30.000_40.000.wav  	 10.000000
Y00d0Di9k3hI_30.000_40.000.wav  	 10.000000
Y00Em9rI2Cu8_30.000_40.000.wav  	 10.000000
Y00g0dN0Wsiw_30.000_40.000.wav  	 9.851973
Y00gAfUj6jaM_30.000_40.000.wav  	 10.000000
Y00GLhCjbDds_30.000_40.000.wav  	 10.000000
Y00g_TglWocw_30.000_40.000.wav  	 10.000000
Y00hDsNZOL-M_30.000_40.000.wav  	 10.000000
Y00hv_w6RcwU_30.000_40.000.wav  	 10.000000
Y00j1puYsp1o_25.000_35.000.wav  	 8.977324
Y00J5eOjTG_o_30.000_40.000.wav  	 10.000000
Y00JBzHVbRMY_30.000_40.000.wav  	 10.000000
Y00JoSP9NAqQ_12.000_22.000.wav  	 9.060499
Y00jw0dOdZ9w_30.000_40.000.wav  	 10.000000
Y00k7ZltQ3iw_30.000_40.000.wav  	 10.000000
Y00kiPpg34dQ_30.000_40.000.wav  	 10.000000
Y00L_BbR-cWs_30.000_40.000.wav  	 10.000000
Y00MblrYeYQA_30.000_40.000.wav  	 10.000000
Y00MdqtIg5JI_30.000_40.000.wav  	 10.000000
Y00O-t7VGp50_30.000_40.000.wav  	 10.000000
Y00pANbTPix8_30.000_40.000.wav  	 10.000000
Y00PhdNN3L74_30.000_40.000.wav  	 10.000000
Y00qEtYf4a-Q_30.000_40.000.wav  	 10.000000
Y00qicjeFbwU_30.000_40.000.wav  	 10.000000
Y00rcgrlUp1w_21.000_31.000.wav  	 9.529161
Y00rky_ANQ48_30.000_40.000.wav  	 10.000000
Y00sQBn9Vvxs_21.000_31.000.wav  	 9.046621
Y00Twebqicmo_30.000_40.000.wav  	 10.000000
Y00uloaS8US8_5.000_15.000.wav  	 9.048073
Y00UyMrgzF4U_30.000_40.000.wav  	 10.000000
Y00VWkM4itBQ_30.000_40.000.wav  	 10.000000
Y00wQEGJ57c4_150.000_160.000.wav  	 10.000000
Y00XGnmxJMRo_30.000_40.000.wav  	 10.000000
Y012wDWM1S4k_40.000_50.000.wav  	 10.000000
Y013ek35qYGg_70.000_80.000.wav  	 10.000000
Y015PhKD5Now_30.000_40.000.wav  	 10.000000
Y01a4tYk7zKM_30.000_40.000.wav  	 10.000000
Y01baWDrYPtc_30.000_40.000.wav  	 10.000000
Y01BGsOgwjkA_30.000_40.000.wav  	 10.000000
Y01BPWUiRrl8_30.000_40.000.wav  	 10.000000
Y01BVoCaYsaI_40.000_50.000.wav  	 10.000000
Y01cdnBiaYuA_30.000_40.000.wav  	 10.000000
Y01CLofDMW88_30.000_40.000.wav  	 10.000000
Y01dY_6R2fto_30.000_40.000.wav  	 10.000000
Y01fes0fmkHs_30.000_40.000.wav  	 10.000000
Y01g_3IC19js_30.000_40.000.wav  	 10.000000
Y01gbqngGoEk_30.000_40.000.wav  	 10.000000
Y01hdUAFDRp4_30.000_40.000.wav  	 10.000000
Y01HzpoMdpc8_30.000_40.000.wav  	 10.000000
Y01i0w-i0liw_20.000_30.000.wav  	 10.000000
Y01I1srv2S2Q_30.000_40.000.wav  	 10.000000
Y01iqsV4PQhQ_30.000_40.000.wav  	 10.000000
Y01jaQD3wrbc_30.000_40.000.wav  	 10.000000
Y01kwNshbnmE_20.000_30.000.wav  	 9.510522
Y01lj4XhEhN8_30.000_40.000.wav  	 10.000000
Y01lU03LHruc_10.000_20.000.wav  	 10.000000
Y01MI_bEcsR8_30.000_40.000.wav  	 10.000000
Y01myT5c5UCo_14.000_24.000.wav  	 9.034195
Y01oARQNNH7w_30.000_40.000.wav  	 10.000000
Y01ocYe-FqlE_30.000_40.000.wav  	 10.000000
Y01PBuI1Qe94_50.000_60.000.wav  	 10.000000
Y01ppUa90BUk_30.000_40.000.wav  	 9.334603
Y01q70EgxBaQ_30.000_40.000.wav  	 10.000000
Y01QWNnO9vZs_30.000_40.000.wav  	 10.000000
Y01RWCRfFEso_30.000_40.000.wav  	 10.000000
Y01TfccA6nNc_30.000_40.000.wav  	 10.000000
Y01tQ0bbDgYo_22.000_32.000.wav  	 9.880998
Y01v1EcXfZ-s_30.000_40.000.wav  	 10.000000
Y01vGYM4Cd8U_30.000_40.000.wav  	 10.000000
Y01VoTbn-IVk_30.000_40.000.wav  	 10.000000
Y01vVGeD-lco_19.000_29.000.wav  	 9.189025
Y0_1VyD63xKA_23.000_33.000.wav  	 9.084875
Y01XEyjh8Naw_30.000_40.000.wav  	 10.000000
Y01xpKyI0rXA_180.000_190.000.wav  	 10.000000
Y01yc0bZQZSw_30.000_40.000.wav  	 10.000000
Y0_1yOZrS-F0_30.000_40.000.wav  	 10.000000
Y01ytFmSYZWg_30.000_40.000.wav  	 10.000000
Y01Z_ueem1vk_30.000_40.000.wav  	 10.000000
Y024dqXSHaTQ_30.000_40.000.wav  	 10.000000
Y024WsinjUmY_30.000_40.000.wav  	 10.000000
Y02-5FpksR4U_30.000_40.000.wav  	 10.000000
Y025yQh3lGLI_30.000_40.000.wav  	 10.000000
Y02-7M3l_imo_30.000_40.000.wav  	 10.000000
Y029lmuh8_4s_30.000_40.000.wav  	 10.000000
Y02aLCTXlRrU_30.000_40.000.wav  	 10.000000
Y02Ay01wlhbY_0.000_9.000.wav  	 8.661043
Y02bPPDV2tFc_30.000_40.000.wav  	 10.000000
Y02BYpUp3XyU_30.000_40.000.wav  	 10.000000
Y02E7VSSNgUU_20.000_30.000.wav  	 9.795556
Y02__Emrsbx8_30.000_40.000.wav  	 10.000000
Y02F-tpTnp4c_30.000_40.000.wav  	 10.000000
Y02fTTq7vJRM_10.000_20.000.wav  	 10.000000
Y02FypbNtj0s_30.000_40.000.wav  	 10.000000
Y02g6HF9ff7E_30.000_40.000.wav  	 10.000000
Y02hpk0tWR64_18.000_28.000.wav  	 9.417687
Y02j7O3xKG74_30.000_40.000.wav  	 10.000000
Y02l3BDai-PM_30.000_40.000.wav  	 10.000000
Y02mArgTlix4_30.000_40.000.wav  	 10.000000
Y02ngMc3b-_k_7.000_17.000.wav  	 10.000000
Y02QWccEj8LU_30.000_40.000.wav  	 10.000000
Y02SGRv14ZPQ_29.000_39.000.wav  	 9.563265
Y02Tj7sS6z7Q_30.000_40.000.wav  	 10.000000
Y02U89KCokd0_30.000_40.000.wav  	 10.000000
Y02-UPdrX1ZA_21.000_31.000.wav  	 9.627120
Y0-2x3ZcBZMc_12.000_22.000.wav  	 9.043810
Y02XoHd5Dzxc_60.000_70.000.wav  	 10.000000
Y02xTAuBPluY_30.000_40.000.wav  	 10.000000
Y02yAJ_KDSkY_30.000_40.000.wav  	 10.000000
Y02yX3kyPZqU_30.000_40.000.wav  	 10.000000
Y02yxsVmP8yo_9.000_19.000.wav  	 9.366984
Y02Z8FOMmYZc_19.000_29.000.wav  	 9.189025
Y02zyxXflTOs_30.000_40.000.wav  	 10.000000
Y038ZMlVle1E_30.000_40.000.wav  	 10.000000
Y03a9whZc6MU_3.000_13.000.wav  	 9.626576
Y03BGDAIZoTw_30.000_40.000.wav  	 10.000000
Y03bgzMv3gKk_24.000_34.000.wav  	 10.000000
Y03BwHcWTmCM_30.000_40.000.wav  	 10.000000
Y03CB8o3JUNo_30.000_40.000.wav  	 10.000000
Y03DpvQoYksk_50.000_60.000.wav  	 10.000000
Y03eoFgp7ELg_30.000_40.000.wav  	 10.000000
Y03EuLE44S9Q_16.000_26.000.wav  	 9.745850
Y03I28iRXYTQ_30.000_40.000.wav  	 10.000000
Y03ikEZjMYpg_30.000_40.000.wav  	 10.000000
Y03Jfw0hs8Bk_30.000_40.000.wav  	 10.000000
Y03jh1UAXswA_30.000_40.000.wav  	 10.000000
Y03jvvzO_zUI_30.000_40.000.wav  	 10.000000
Y03kt11HWq_0_30.000_40.000.wav  	 10.000000
Y03LXnF78kJQ_0.000_8.000.wav  	 7.878798
Y03MCHQaIrcQ_11.000_21.000.wav  	 9.154921
Y03nkVP0cLuo_0.000_4.000.wav  	 3.761633
Y03Q2SbeP_cw_30.000_40.000.wav  	 10.000000
Y03sBq4VDR68_70.000_80.000.wav  	 10.000000
Y03SktGsmQXw_30.000_40.000.wav  	 10.000000
Y03tyr_s-U7A_30.000_40.000.wav  	 10.000000
Y03U1co2B_L8_30.000_40.000.wav  	 10.000000
Y03Ui82KQBK0_30.000_40.000.wav  	 10.000000
Y03Uw9_qQKBI_30.000_40.000.wav  	 10.000000
Y03VmAmbnT7U_30.000_40.000.wav  	 10.000000
Y03vVQsJ44-Q_30.000_40.000.wav  	 10.000000
Y03Wb6KyykSs_30.000_40.000.wav  	 10.000000
Y03X3k2rFZho_14.000_24.000.wav  	 9.312834
Y03YcUmTdSyI_30.000_40.000.wav  	 10.000000
Y03ZczP4rc90_30.000_40.000.wav  	 10.000000
Y041fyq6Z_KU_12.000_22.000.wav  	 9.531429
Y0469Dfao03E_30.000_40.000.wav  	 10.000000
Y047OInEYaCg_30.000_40.000.wav  	 10.000000
Y049MX1_y0gs_30.000_40.000.wav  	 10.000000
Y04A5Yx0n2Go_30.000_40.000.wav  	 10.000000
Y04AixqBaQDg_190.000_200.000.wav  	 10.000000
Y04b_C3X5eFg_30.000_40.000.wav  	 10.000000
Y04CE2LlSb2I_30.000_40.000.wav  	 10.000000
Y04cXFNwKWb4_14.000_24.000.wav  	 10.000000
Y04D5fGSWdTM_30.000_40.000.wav  	 10.000000
Y04DGJNv9VNs_30.000_40.000.wav  	 10.000000
Y04DM3RWXzeM_0.000_10.000.wav  	 9.944649
Y04e948ltHSs_320.000_330.000.wav  	 10.000000
Y04-eRKoVAco_150.000_160.000.wav  	 10.000000
Y04I1mfPeAng_30.000_40.000.wav  	 10.000000
Y04ilRa_vRbE_30.000_40.000.wav  	 10.000000
Y04MkGfpSC8s_30.000_40.000.wav  	 10.000000
Y04nbUaCkDI0_30.000_40.000.wav  	 10.000000
Y04njkJO49Rw_30.000_40.000.wav  	 10.000000
Y04oyFSxiZok_30.000_40.000.wav  	 10.000000
Y04SfcnB7u68_30.000_40.000.wav  	 10.000000
Y04SSOrpaQYQ_30.000_40.000.wav  	 10.000000
Y04VjA7l8u3o_23.000_33.000.wav  	 9.050045
Y04Wi6Krzn6s_30.000_40.000.wav  	 10.000000
Y04X9LRVLbYo_30.000_40.000.wav  	 10.000000
Y04XVjl9zm9c_90.000_100.000.wav  	 10.000000
Y04YyyBoK8tE_26.000_36.000.wav  	 10.000000
Y052B1KqZNvc_30.000_40.000.wav  	 10.000000
Y056ZbYORIsA_0.000_10.000.wav  	 10.000000
Y05c_JwurbrU_30.000_40.000.wav  	 10.000000
Y05gOUwy8L2c_30.000_40.000.wav  	 10.000000
Y05Hq6naTMpg_30.000_40.000.wav  	 10.000000
Y05iLXXy4dSA_22.000_32.000.wav  	 10.000000
Y05LcwxlT-7M_4.000_14.000.wav  	 9.653333
Y05lQV7BbhiI_30.000_40.000.wav  	 10.000000
Y05l-SA2Txek_22.000_32.000.wav  	 9.190930
Y05lSHebuVIw_30.000_40.000.wav  	 10.000000
Y05Mcj_Pq2Dk_300.000_310.000.wav  	 10.000000
Y05MgNDBcVbc_30.000_40.000.wav  	 10.000000
Y05NCBYhKhAY_30.000_40.000.wav  	 10.000000
Y05nqHGRxrmw_30.000_40.000.wav  	 10.000000
Y05PNoFpDy5g_30.000_40.000.wav  	 10.000000
Y05PV5bORjJE_25.000_35.000.wav  	 9.511361
Y05r0ACsTJsM_3.000_13.000.wav  	 9.404535
Y05Rwqs8cm3M_0.000_7.000.wav  	 6.926077
Y05t7IFnGzdU_16.000_26.000.wav  	 9.374331
Y05TH-9nmPzc_25.000_35.000.wav  	 9.035374
Y05tzs7WkSC4_30.000_40.000.wav  	 10.000000
Y05UePdSDE2w_30.000_40.000.wav  	 10.000000
Y05WMSAdLpOo_30.000_40.000.wav  	 10.000000
Y05Z4emmS7IE_0.000_10.000.wav  	 10.000000
Y060beTqJd20_30.000_40.000.wav  	 10.000000
Y064eQv8SXPI_20.000_30.000.wav  	 10.000000
Y064iSZe853Y_30.000_40.000.wav  	 10.000000
Y0657plg_FeY_10.000_20.000.wav  	 9.504762
Y06-5RUpJyMA_30.000_40.000.wav  	 10.000000
Y0661JcDT0SM_30.000_40.000.wav  	 10.000000
Y068FRlAxHNQ_30.000_40.000.wav  	 10.000000
Y069Cli640o8_8.000_18.000.wav  	 9.554286
Y06AMngtetL8_0.000_10.000.wav  	 10.000000
Y06bc77dBmmg_25.000_35.000.wav  	 9.760272
Y06BIPVydnX0_30.000_40.000.wav  	 10.000000
Y06bkW7fiMA4_30.000_40.000.wav  	 10.000000
Y06CBHXdJVl0_30.000_40.000.wav  	 10.000000
Y06EfveS296M_30.000_40.000.wav  	 10.000000
Y06evVS52rKk_10.000_20.000.wav  	 9.690522
Y06gB2-QFupU_30.000_40.000.wav  	 10.000000
Y06I24csoGLc_6.000_16.000.wav  	 8.936939
Y06jV4g7BABk_30.000_40.000.wav  	 10.000000
Y06Jzy_5Avvg_8.000_18.000.wav  	 9.665306
Y06KCjoPqGoY_30.000_40.000.wav  	 10.000000
Y06mXuvhYEkk_30.000_40.000.wav  	 10.000000
Y06OmIiaBoko_30.000_40.000.wav  	 10.000000
Y06rfx62r1Ug_30.000_40.000.wav  	 10.000000
Y06THt7x2zl0_30.000_40.000.wav  	 10.000000
Y06ToGhrpZ-M_5.000_15.000.wav  	 9.744671
Y06WgbDqqXPM_30.000_40.000.wav  	 10.000000
Y06w_n_oAC7w_11.000_21.000.wav  	 9.758639
Y06xI8AaaHYQ_30.000_40.000.wav  	 10.000000
Y06YiMaXycGM_30.000_40.000.wav  	 10.000000
Y06_z9D9PemI_30.000_40.000.wav  	 10.000000
Y06ZoVKHb8vE_4.000_14.000.wav  	 9.421134
Y070WqJ5uDAc_30.000_40.000.wav  	 10.000000
Y074B-vuzrF4_30.000_40.000.wav  	 10.000000
Y076ZXpwXIWw_30.000_40.000.wav  	 10.000000
Y079vcq6drhg_30.000_40.000.wav  	 10.000000
Y07a0SbeFmEg_30.000_40.000.wav  	 10.000000
Y07aAmOqS7QE_30.000_40.000.wav  	 10.000000
Y07b370jmzKs_30.000_40.000.wav  	 10.000000
Y07B4LoQgttg_30.000_40.000.wav  	 10.000000
Y07C0N9XWT70_30.000_40.000.wav  	 10.000000
Y07CNFdC93w0_30.000_40.000.wav  	 10.000000
Y07Dc9YDS5C4_30.000_40.000.wav  	 10.000000
Y07DNH1WXNjU_30.000_40.000.wav  	 10.000000
Y07gS7cRYuBY_9.000_19.000.wav  	 9.942381
Y07GyRx_nP4g_20.000_30.000.wav  	 10.000000
Y07H6lSfC98o_300.000_310.000.wav  	 10.000000
Y07HjsTMJEHY_30.000_40.000.wav  	 10.000000
Y07J4uVMPSW4_30.000_40.000.wav  	 10.000000
Y07J9IZtobws_30.000_40.000.wav  	 10.000000
Y07jbCMbQe4Y_0.000_10.000.wav  	 10.000000
Y07Jy5oezOzo_5.000_15.000.wav  	 10.000000
Y07jzYaxbOmg_30.000_40.000.wav  	 10.000000
Y07K1CGXp3dI_30.000_40.000.wav  	 10.000000
Y07LCwfiFok4_30.000_40.000.wav  	 10.000000
Y07mdf6rk3so_5.000_15.000.wav  	 9.414512
Y07mmZWjb76A_22.000_32.000.wav  	 9.063220
Y07MZkBMSB5M_30.000_40.000.wav  	 10.000000
Y07NPDxhAhOs_30.000_40.000.wav  	 10.000000
Y07QNQHiR0UQ_30.000_40.000.wav  	 10.000000
Y07Rmp6MmF-g_30.000_40.000.wav  	 10.000000
Y07SgzLbPJLU_30.000_40.000.wav  	 10.000000
Y07x3w6FQjgk_30.000_40.000.wav  	 10.000000
Y07ZXB1501rM_30.000_40.000.wav  	 10.000000
Y080tLgt4NN4_30.000_40.000.wav  	 10.000000
Y0813ZAMKBio_30.000_40.000.wav  	 10.000000
Y088XM3TWH7I_30.000_40.000.wav  	 10.000000
Y08DuwpcAO5I_20.000_30.000.wav  	 10.000000
Y08e6JOWAQms_30.000_40.000.wav  	 10.000000
Y08e6vplvgLI_30.000_40.000.wav  	 10.000000
Y08FnmzaPBlA_30.000_40.000.wav  	 10.000000
Y0_8fWKdp0XE_30.000_40.000.wav  	 10.000000
Y08GJ2j6NROk_30.000_40.000.wav  	 10.000000
Y08K9eNrjNj0_30.000_40.000.wav  	 10.000000
Y08Kljd_Z2ZM_9.000_19.000.wav  	 9.477982
Y08NEAsRBUTU_30.000_40.000.wav  	 10.000000
Y08O2aW7T_DY_0.000_10.000.wav  	 10.000000
Y08o7KKz30Jo_30.000_40.000.wav  	 10.000000
Y08qUpydo608_30.000_40.000.wav  	 10.000000
Y08Qz2uQiySU_30.000_40.000.wav  	 10.000000
Y0-8u90nCecs_30.000_40.000.wav  	 10.000000
Y08UFOY9dJZY_30.000_40.000.wav  	 10.000000
Y08UrYlYYby4_30.000_40.000.wav  	 10.000000
Y08ve2wfjmNY_30.000_40.000.wav  	 10.000000
Y08vOmJxNnFc_30.000_40.000.wav  	 10.000000
Y08vqiFzy-qI_30.000_40.000.wav  	 10.000000
Y08xo9W-Ho9g_30.000_40.000.wav  	 10.000000
Y08xtY_Ri9_Q_30.000_40.000.wav  	 10.000000
Y08ymEtXfnEI_30.000_40.000.wav  	 10.000000
Y08zLVOBdqcY_20.000_30.000.wav  	 10.000000
Y08zo4G8IBq0_30.000_40.000.wav  	 10.000000
Y08zzf3nYNhg_30.000_40.000.wav  	 10.000000
Y090LnwU35G4_0.000_8.000.wav  	 6.984104
Y094GvtTq0P0_30.000_40.000.wav  	 10.000000
Y096xTUcTEWM_30.000_40.000.wav  	 10.000000
Y09a1wxmTvFk_2.000_12.000.wav  	 9.825465
Y09bETc7bSIA_30.000_40.000.wav  	 10.000000
Y09bFB0X-8QY_16.000_26.000.wav  	 9.281451
Y09bMFl7YM70_0.000_10.000.wav  	 10.000000
Y09BVCqxg4eE_30.000_40.000.wav  	 10.000000
Y09c4YFk5Spw_30.000_40.000.wav  	 10.000000
Y09cYf77IoE0_30.000_40.000.wav  	 10.000000
Y09d_WfBNYRc_30.000_40.000.wav  	 10.000000
Y09dzay_jgNs_30.000_40.000.wav  	 10.000000
Y09e4RfKt2BY_16.000_26.000.wav  	 9.816236
Y09EDMceMA_8_30.000_40.000.wav  	 10.000000
Y09gEVUVbnlY_25.000_35.000.wav  	 9.179773
Y09GjN2rVxDw_0.000_10.000.wav  	 10.000000
Y0-9IecOIbNQ_13.000_23.000.wav  	 9.738866
Y09KQtcTRE8o_30.000_40.000.wav  	 10.000000
Y09ngmUY-g9s_30.000_40.000.wav  	 10.000000
Y09NvcvNBR-w_20.000_30.000.wav  	 10.000000
Y09Q230vOXWg_8.000_18.000.wav  	 9.549206
Y09qf0W11rqY_30.000_40.000.wav  	 9.381043
Y_09rEMKuaG4_21.000_31.000.wav  	 9.046621
Y09ubZPe_s94_30.000_40.000.wav  	 10.000000
Y09ullHbByoo_30.000_40.000.wav  	 10.000000
Y09UQCwXcAdU_30.000_40.000.wav  	 10.000000
Y09UvgS5vp-A_30.000_40.000.wav  	 10.000000
Y09vzRvpqp78_4.000_14.000.wav  	 9.188934
Y09x7gP1trDw_17.000_27.000.wav  	 9.238549
Y09XEoaidQZ4_30.000_40.000.wav  	 10.000000
Y09XPi8NZNlA_30.000_40.000.wav  	 10.000000
Y0A0MOB6lj5Q_28.000_38.000.wav  	 9.077188
Y0A2blTmvSDw_30.000_40.000.wav  	 10.000000
Y0a2DBskbMcI_22.000_32.000.wav  	 9.602358
Y0A2p0mQ1Lp0_30.000_40.000.wav  	 10.000000
Y0A2xOisT2OA_30.000_40.000.wav  	 10.000000
Y0A33yoHzyZU_30.000_40.000.wav  	 10.000000
Y0a3Wpos5WK4_30.000_40.000.wav  	 10.000000
Y0a4-f8m1qCQ_30.000_40.000.wav  	 10.000000
Y0A5N0Zmti-s_3.000_13.000.wav  	 9.515556
Y0a6ss8FtrZo_26.000_36.000.wav  	 9.271111
Y0a7gCaL5MTs_0.000_10.000.wav  	 10.000000
Y0A7mo400N0Q_0.000_10.000.wav  	 10.000000
Y0A7uc-f1oaE_30.000_40.000.wav  	 10.000000
Y0a7XLlnSWno_30.000_40.000.wav  	 10.000000
Y0A8ptwjqnxE_190.000_200.000.wav  	 10.000000
Y0AB7BKbcZ9c_30.000_40.000.wav  	 10.000000
Y0_abe6AKg-E_30.000_40.000.wav  	 10.000000
Y0ABf7d8LQlU_30.000_40.000.wav  	 10.000000
Y0ABrQRSaDgg_30.000_40.000.wav  	 10.000000
Y0AbZPQpQmCA_10.000_20.000.wav  	 9.371973
Y0aD6lIP9O6s_30.000_40.000.wav  	 10.000000
Y0ad__g30Rmg_12.000_22.000.wav  	 9.101837
Y0ADRtiEs4UI_30.000_40.000.wav  	 10.000000
Y0A-DTaoU83c_22.000_32.000.wav  	 9.695238
Y0AeiJby_FnY_30.000_40.000.wav  	 10.000000
Y0AFOq7PKDDo_20.000_30.000.wav  	 10.000000
Y0aGA6Xdx-B0_17.000_27.000.wav  	 9.709478
Y0AGTyN4xhho_30.000_40.000.wav  	 10.000000
Y0AHA6Zz-ykw_30.000_40.000.wav  	 10.000000
Y0aHJ3UPCbbQ_30.000_40.000.wav  	 10.000000
Y0aISAv3f6Ow_30.000_40.000.wav  	 10.000000
Y0_aJlfGS4xM_30.000_40.000.wav  	 10.000000
Y0aKBODsHrX8_25.000_35.000.wav  	 9.093401
Y0alAeNXv8To_30.000_40.000.wav  	 10.000000
Y0Am1G60fYjA_24.000_34.000.wav  	 9.110204
Y0am67zL2bgg_30.000_40.000.wav  	 10.000000
Y0amFS4IJynY_30.000_40.000.wav  	 10.000000
Y0am_-MTbGow_14.000_24.000.wav  	 9.846893
Y0A_mYTrT2cY_10.000_20.000.wav  	 9.209433
Y0_aOKV0py48_30.000_40.000.wav  	 10.000000
Y0a_ole-VM6s_30.000_40.000.wav  	 10.000000
Y0Ap2EzaIDNY_30.000_40.000.wav  	 10.000000
Y0Apoys28KAI_30.000_40.000.wav  	 10.000000
Y0A_qla2lXzg_30.000_40.000.wav  	 10.000000
Y0AR7iEsmaDc_30.000_40.000.wav  	 10.000000
Y0Ar-TXh8Yfg_580.000_590.000.wav  	 10.000000
Y0aSsMpMfKGo_30.000_40.000.wav  	 10.000000
Y0atlHDPe6PY_30.000_40.000.wav  	 10.000000
Y0Au6VdpzTf0_30.000_40.000.wav  	 10.000000
Y0aU8CZQ76ec_30.000_40.000.wav  	 10.000000
Y0a-UcsDsddw_0.000_7.000.wav  	 7.000000
Y0AVjZ3gxnTo_30.000_40.000.wav  	 10.000000
Y0avNwov7bGc_30.000_40.000.wav  	 10.000000
Y0aVst7GNuVM_30.000_40.000.wav  	 10.000000
Y0AVTgzegI4s_30.000_40.000.wav  	 10.000000
Y0awGAlq2iC4_30.000_40.000.wav  	 10.000000
Y0a_wOFjdDX4_30.000_40.000.wav  	 10.000000
Y0axKgORkskQ_30.000_40.000.wav  	 10.000000
Y0AxMAez3CzI_30.000_40.000.wav  	 10.000000
Y0aXwJyz31pI_30.000_40.000.wav  	 10.000000
Y0AXygKPhYN0_30.000_40.000.wav  	 10.000000
Y0AYAY4N2KGM_30.000_40.000.wav  	 10.000000
Y0-AYbqme7vM_30.000_40.000.wav  	 10.000000
Y0Aycl7vWqxU_30.000_40.000.wav  	 10.000000
Y0AYDazLftXc_30.000_40.000.wav  	 10.000000
